Johanna Knutsson	/artist/95570:Johanna-Knutsson	vrouw	Duitsland	DJ	house, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/johannaknutsson', 'twitter': 'https://partyflock.nlhttps://twitter.com/johannaknutsson', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/179567872082653'}
Cat In The Closet								
AIWAA	/artist/106494:AIWAA	man		DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/aiwaamusic', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCjFfx-lihES_pICdntRAigg', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/aiwaamusic/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/698217314'}
Suric								
Totally Enormous Extinct Dinosaurs	/artist/52722:Totally-Enormous-Extinct-Dinosaurs	man	Verenigd Koninkrijk	DJ, live act, groep	electro, techno	http://www.totallyenormousextinctdinosaurs.com/	http://primarytalent.com/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/t-e-e-d', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/TEEDinosaurs', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/teedinosaurs', 'itunes': 'https://partyflock.nlhttp://itunes.apple.com/artist/totally-enormous-extinct-dinosaurs/id315730588', 'twitter': 'https://partyflock.nlhttps://twitter.com/TEEDinosaurs', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/119813958030062'}
Miss Flora	/artist/102549:Miss-Irma-Derby	vrouw		1 × DJ, zangeres				{'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/2f2WttxEN5avmDYfXTMJbq', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1727781918'}
Adam Dolby								
Midnight Riot	/artist/103080:Midnight-Riot-Records		Verenigd Koninkrijk	soundsystem				{'twitter': 'https://partyflock.nlhttps://twitter.com/MidnightRiot_UK', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/MidnightRiotRecords', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/386353414777435'}
Roche	/artist/114625:Rochelle-Dietz	vrouw	Nederland	DJ	deephouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/rochelle-dietz', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/rochdietz/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1083398817'}
CHEF	/artist/56324:Chefetage	man	Duitsland	DJ	hardstyle, hardtechno, oldschool		http://www.myspace.com/chefetage	{}
Kung Fu Chris								
Caval	/artist/114402:Petbrick		Verenigd Koninkrijk	band				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/user-291289584', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/5W5WG8x5yc4J5RYeJ5C690', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/227588044454526'}
Max Volkholz								
Capac	/artist/42919:Capacocha	man	Nederland	live act, groep	electro			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/capacocha', 'twitter': 'https://partyflock.nlhttps://twitter.com/capacocha', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/capacocha', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/157464097621915'}
Eggfooyoung								
Katrina Niu								
Aert Prog								
Andreas Rosendal								
Audioleptika								
Jayden Belll								
Semper	/artist/112843:Cevin-Semper			DJ				{}
