Jorge Velez								
Robel	/artist/29619:Rob-E-Lectro	man	Nederland	DJ	club, electro, groove, progressive trance			{}
Nelson Rodulfo								
Westfehling								
Rallowicz								
Rocketnumbernine	/artist/63163:RocketNumberNine	man	Verenigd Koninkrijk	live act	dubstep, progressive trance, techno			{}
Ryan Hemsworth	/artist/74214:Ryan-Hemsworth	man	Canada	live act, DJ	ambient, hip hop, house, r&b, trap, triphop			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/ryanhemsworth', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/135216063253202', 'twitter': 'https://partyflock.nlhttps://twitter.com/ryanhemsworth'}
Darren Dynamikz								
The Native Language								
Kuki Cristina								
Static Plate								
Erolflynn								
Nico Bulla								
Marc Hethey								
Danilo	/artist/48056:Motor-City-Drum-Ensemble	man	Duitsland	DJ	disco, funk, groove, house	http://www.motorcitydrumensemble.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/invrs', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/136356736910'}
John Joseph (Arg)								
Per Bojsen-Moller								
The Gambler	/artist/74155:The-Gambler	man	Nederland	MC	early hardcore, early hardstyle, early rave, hardcore, hardstyle, industrial hardcore, raw hardstyle			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/182002255286792', 'twitter': 'https://partyflock.nlhttps://twitter.com/MCTheGambler'}
Lazaro Casanova								
DJ Mena								
QY (DE)								
LeOCh								
Johann M								
Herc Kass								
Dyson	/artist/78058:Tempza	man	Verenigd Koninkrijk	MC	drum & bass			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/199716042', 'twitter': 'https://partyflock.nlhttps://twitter.com/MCTempza'}
Sirkett								
Felix Ayerza								
DJ Anjos								
Nicholas Van Orton								
Synthetic Technology								
Summer Ghost								
Tigran Oganezov	/artist/65765:Tigran-Oganezov	man	Oekraïne	DJ	progressive trance, trance	http://tigranoganezov.com/		{'facebook': 'https://partyflock.nlhttps://www.facebook.com/143167819066169'}
Kote Japaridze								
Ilker Aksungar								
Benjamin Vallery								
Ludo Zubrowka								
DJ Luke	/artist/1443:The-DJ-Producer	man	Verenigd Koninkrijk	DJ, live act, producer	breakcore, industrial hardcore, UK hardcore		https://www.concreteagency.nl/artists/the-dj-producer/	{'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/LUKUS909', 'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/the-dj-producer', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/5K4DYOZmv58mpArt4NCumc', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/71202810119', 'twitter': 'https://partyflock.nlhttps://twitter.com/TheDjProducer'}
Jose Gastaldo								
JR	/artist/26962:Moodymann	man	Verenigde Staten	DJ, producer				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/11030908781', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/6pohviZSNRueSX7uNu63ZX', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/moodymann313/'}
Tamat								
derRaab								
JaHMonK								
Tempered DJs								
Audiokern								
Kouzou								
Nabeel								
Palm Babys								
Hayley Wishart								
The Local Yocals								
Bad Dancer	/artist/62896:Bad-Dancer	man	België	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/bad-dancer', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/75009790601', 'twitter': 'https://partyflock.nlhttps://twitter.com/effixBadDancer'}
Oliver K	/artist/104573:Oliver-K	man	Duitsland	DJ	techno			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/100009962357084'}
Craxi Disco								
Rulefinn								
Keith Lorraine								
Phil Jensky								
Hunter Vaughan								
Polanco	/artist/69649:Andre-P	man	Verenigde Staten	live act	r&b, soulful house, urban			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/241249539406106'}
Onderbroek								
Kris Gopal								
Myles James								
DEUF								
Elecktricz								
Small Talk	/artist/109134:Small-Talk	man	Nederland	DJ, groep				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/1783714638593034', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/itssmalltalk/'}
Dirty Tourists & Midnite Radio								
Subaeris								
Turning Torso								
Jose Rodenas								
Hedprefekt								
