MC Fats								
Maximilian Foit								
Daniel Allen								
Fractal Architect								
Simon Simon	/artist/95378:GigonMigo	man	Duitsland	DJ, groep				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/gigo-migo', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/299520023421492'}
Martin 'M								
Leo Jefferson								
Fabrizio Ortella								
Simon Schmalfeld								
SO	/artist/83941:What-So-Not		Australië	14 × DJ, 3 × ?, groep	afro, dub, house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/whatsonot', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/142107445837741', 'twitter': 'https://partyflock.nlhttps://twitter.com/whatsonot'}
Thomson or Thompson								
Akson								
Xarah Dion								
high.co.coon								
Bremer	/artist/122304:Ramblin-Boots	mix	Nederland	band	country	https://www.ramblinboots.nl/		{'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCgkMZ1F9PUrJ9V2F_O9xpoA', 'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/user-372800735', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/ramblinbootsnl/', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/0dp9zoYhU9g3sKhIZrSG8W', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/150315512215989', 'twitter': 'https://partyflock.nlhttps://twitter.com/ramblin_boots'}
Snobo								
Gianluca Gaffi								
Daniel Donnachie								
La Mine								
Professor Inc								
J-Lektro								
Lawson Benn								
Leon C (1)								
Antiplano								
Matthias Seibert	/artist/103742:Boho	man	Duitsland	DJ, groep	house, minimal, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/bohojaw', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/138705939566769'}
Marek Tejchik								
DJ Maiz								
Habebe								
Pablo Sanchez	/artist/122243:Pablo-Jax	man	Nederland	DJ				{'instagram': 'https://partyflock.nlhttps://www.instagram.com/pablojaxmusic', 'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/pablojaxmusic', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/6vABb4cZXnF6t1TULtHmAP', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1818661879', 'twitter': 'https://partyflock.nlhttps://twitter.com/pablojaxmusic'}
Zuco 103	/artist/2082:Zuco-103	mix	Nederland	live act, band				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/uco103', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/7m5FwndSbCRd5vJvgviUCA', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/295564404683', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/zuco103music/'}
Charles Bohmann								
GUM	/artist/78655:Tensor-and-Re-Direction	man	Duitsland	DJ, 5 × live act, groep	hardcore, hardtechno	http://www.tensor-redirection.de/		{'soundcloud': 'https://partyflock.nlhttps://www.soundcloud.com/tensorandredirection', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/241708059194059'}
Sbrighy								
Imre Kiss	/artist/107581:Imre-Kiss	man	Hongarije	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/imrekiss', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/2AwKYu92FaDTlsoKDxTGzS?&v=A', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1522545694', 'twitter': 'https://partyflock.nlhttps://twitter.com/imrekiss'}
Tomwa	/artist/13850:Tom-Wax	man	Duitsland	DJ		http://www.tomwax.de/	http://dancefield.com/	{'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/PhutureWaxNetwork', 'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/tomwax', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/52171428559', 'twitter': 'https://partyflock.nlhttps://twitter.com/therealtomwax'}
Isma ELM								
Aymeric	/artist/114152:Aymeric	man	België	DJ	disco, house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/aymericfieu', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1014290761', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/aymeric.vercruysse/'}
Oscar Barila	/artist/62869:Oscar-Barila	man	Spanje	DJ	house, techhouse			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/oscarbarila', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/168621465205'}
Hilel & Yander								
Boy Oh Boy								
AWWZ								
Goldie-Lox								
Nico Stojan	/artist/58887:Nico-Stojan	man	Duitsland	DJ	house, minimal, techno	http://www.nicostojan.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/nicostojan', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/106325680494'}
Taos	/artist/82263:Taos	man	België	DJ	drum & bass			{'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/djTaos', 'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/taos', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/69546333927'}
Hoax Believers								
