Trent Cantrelle	/artist/60709:Trent-Cantrelle	man	Verenigde Staten	DJ, producer	electro, house, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/trentcantrelle', 'twitter': 'https://partyflock.nlhttps://twitter.com/trentcantrelle', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/71NpD8XdkGInVrxmENEQ60', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/130179491720'}
Bushman DJ								
Owen James & T Chung								
Taupe	/artist/32670:Garcon-Taupe	man	Nederland	live act	eclectic, electro, triphop	http://garcontaupe.narrominded.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/garcontaupe', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/34hBe2UuZ1sb8RT02cmBaU', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/garcontaupe/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/677403837'}
Alex Oliver	/artist/95128:Oliver-Alex	man	België	DJ	techno	http://www.oliveralex.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/oliveralexmusic', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UC79BcR7yaT0bB-dgCMpBrGg', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/424458967597553'}
Paolo Patanè								
Luna (1)								
Odd Hills								
Lvov								
LE:ON (UK)								
X-Moon								
Lovecats								
30Ton								
Metrik	/artist/46138:Metrik	man	Verenigd Koninkrijk	DJ, producer	drum & bass	http://www.metrikmusic.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/metrik', 'twitter': 'https://partyflock.nlhttps://twitter.com/metrikmusic', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/metrikmusic', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/154316590394'}
Inn (TW)								
Spliff	/artist/74653:Jimmy-Spliff	man	Nederland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/bevers', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1554136708'}
Scrase	/artist/85657:Scrase	man	Verenigd Koninkrijk	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/scrase', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/286095331454151'}
10 Rapid								
DJ Fried	/artist/56169:Hardsource-Dj-Team	man	Duitsland	DJ, groep	breakcore, frenchcore, speedcore, terror			{}
Alchemic Harm								
Flat White								
Swam:Thing								
Sean Rytter								
Eric Cortez								
Mark Gwinnett								
Inxec	/artist/34388:Inxec	man	Verenigd Koninkrijk	live act, DJ	funk, house, minimal, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/inxec', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/199210040103884'}
DJ Kevin	/artist/100046:Feest-DJ-Kevin	man	Nederland	DJ	party	http://www.kevinterpstra.nl/		{'twitter': 'https://partyflock.nlhttps://twitter.com/kevinterpstra', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/kevinterpstra/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/633072756729412'}
Fuzzbuzz								
Vincent Munz								
Giorio								
Art Bleek								
Rubyin								
Moonbeam	/artist/47474:Moonbeam	man	Rusland	DJ, live act	house, minimal, progressive trance, techhouse		http://dancefield.com/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/moonbeamofficial', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/Moonbeamru', 'instagram': 'https://partyflock.nlhttps://instagram.com/moonbeamofficial/', 'itunes': 'https://partyflock.nlhttp://itunes.apple.com/artist/moonbeam/id189625842', 'twitter': 'https://partyflock.nlhttps://twitter.com/MoonbeamRU', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/16244112911'}
Yosh Ryna								
Acid Circus	/artist/47582:Acid-Circus	man	Nederland	DJ, groep	acid, acidtechno			{}
Monokle								
Hellroy								
Marka	/artist/14031:Markantonio	man	Italië	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/markantonio', 'twitter': 'https://partyflock.nlhttps://twitter.com/DJMarkantonio', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/54261561560'}
