Tek Noise	/artist/30295:Lapland-Noise-Unit	man	Nederland	live act	noise			{}
Chambray	/artist/88419:Chambray	man	Duitsland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/iamchambray', 'twitter': 'https://partyflock.nlhttps://twitter.com/iamchambray', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/237703506334548'}
Nell Silva								
Preesh Mendez								
Gigi Lee								
Kimono	/artist/99869:Kimonomandem	man	Nederland	rapper	r&b			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/1710626275844305'}
Ikkaku								
Markus Bohm								
Vilante								
Andrea Esu	/artist/51013:Andrea-Esu	man	Italië	DJ	electro, house			{}
Achim Sanders								
Mizal								
Enots								
Philipp Boss								
Holger Zilske	/artist/51524:Holger-Zilske	man	Duitsland	DJ, live act	electro, house, minimal, techno	http://bpitchcontrol.de/	http://www.magnet-musik.de/	{'facebook': 'https://partyflock.nlhttps://www.facebook.com/199781340082297'}
Thomas Kell								
Zyron	/artist/119822:Zyron	man	Duitsland	DJ	darkpsy, forest			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/zyronzound', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1060663190779614'}
wd2n								
True Class								
Felipe Suau								
KatrinKa								
Thopa								
Franccesco Cardenas								
Bonfi	/artist/187:Misstress-Barbara	vrouw	Canada	DJ, producer	electro, techno	http://www.misstressbarbara.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/misstress-barbara', 'twitter': 'https://partyflock.nlhttps://twitter.com/MisstressB', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/misstressbarbara/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/8360693350', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/MisstressBarbaraTV'}
Mario Arici								
Turnbalism								
Juno Sutton								
Saull	/artist/106882:II-FACES	man	Frankrijk	DJ, producer, groep				{'instagram': 'https://partyflock.nlhttps://www.instagram.com/ii_faces/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1548215798829411'}
Olive & Ton	/artist/90:Oliver	man	Spanje	DJ	deephouse, techhouse	http://www.djoliver.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/dj-oliver-2', 'twitter': 'https://partyflock.nlhttps://twitter.com/DJOliverIbiza', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/696545585'}
Elzo								
Danitus								
J.A.Q.								
Neiland								
Sven Miles								
Floorplan	/artist/73767:Floorplan	man	Verenigde Staten	DJ, live act, groep	minimal, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/roberthood', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/296117005876'}
