JoJo Armani								
Mads Lerager								
Wayob								
VAM	/artist/53146:Vampire-Weekend	man	Verenigde Staten	band, groep	classical, new wave, punk	http://www.vampireweekend.com/		{'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/VampireWeekendVEVO', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/146487481057', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/5BvJzeQpmsdsFp4HGUYUEx', 'twitter': 'https://partyflock.nlhttps://twitter.com/vampireweekend', 'itunes': 'https://partyflock.nlhttps://itunes.apple.com/nl/artist/vampire-weekend/259437105?app=music&ign-mpt=uo%3D4'}
Dualitic								
Tiago Sousa	/artist/93339:VANDALS	man	Portugal	DJ, groep	crossbreed, drum & bass, hardcore			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/vandalsinsane', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/270484003030225'}
Faru	/artist/69879:Faruk-Sabanci	man	Turkije	DJ, producer	progressive trance, trance			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/faruksabanci', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/166767966673497', 'twitter': 'https://partyflock.nlhttps://twitter.com/faruksabanci'}
Nahum Ortiz								
Thefft								
MAMAY								
Columbus								
Sona Sound								
Rhys House Davies								
Rachid	/artist/117299:RESHH	man	Nederland	DJ	dancehall, moombahton, r&b, urban			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/djreshh', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/profile.php?id=100009009370053', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/reshhdj/'}
Sweatshop	/artist/60346:Sweatshop-Soundsystem	man	Nederland	DJ, soundsystem, groep	eclectic, house			{}
Simone Baratta								
DJ Explorateur								
Filthy French								
Aashton								
Tobias Klemm								
Play Paul	/artist/69252:No-Regular-Play	man	Verenigde Staten	DJ, groep	house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/noregularplay', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/10150119157390711'}
Yawk								
Kayemme								
Debbie Tebbs								
Neroh Wassa								
Croms	/artist/62092:Croms	man	Nederland	DJ	dubstep, electro			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/croms', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/dennisvennink/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/118044218251919', 'twitter': 'https://partyflock.nlhttps://twitter.com/dennisvennink'}
Clyde P	/artist/114794:Clyde-P	man	Frankrijk	DJ	house, techhouse			{'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/clydepmusic', 'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/clydepmusic', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/clydepmusic/', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/3teQwkcDSS3R1tbPqRIp4m', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/478825658872545', 'twitter': 'https://partyflock.nlhttps://www.twitter.com/clydepmusic'}
Hitori Tori	/artist/84218:Hitori-Tori	man	Canada	DJ				{'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/hitoritori', 'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/hitori-tori', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/114752495265721', 'twitter': 'https://partyflock.nlhttps://twitter.com/hitoritorimusic'}
Daniel Sanders								
RUBIX	/artist/47750:Rubix	man	Nederland	DJ	disco, electro, house		http://www.razzmatazz.nl/	{'facebook': 'https://partyflock.nlhttps://www.facebook.com/1667162988', 'twitter': 'https://partyflock.nlhttps://twitter.com/Iamrubix'}
KONKURS	/artist/110102:Konkurs	man	Verenigde Staten	live act, groep	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/konkursband', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/229298877417094'}
Dave Wesley								
Coni	/artist/53212:Hermanez	man	België	DJ, live act	house, techhouse, techno		http://meanwhile.nl/	{'soundcloud': 'https://partyflock.nlhttps://www.soundcloud.com/hermanez', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/105835609445745', 'twitter': 'https://partyflock.nlhttps://www.twitter.com/hermanez'}
P'tit Luc								
Maskmada								
DJ Ipek								
Reset Safari								
Fantli								
Daisuke Kondo								
Jem's								
Púca								
Anaiek								
Oz Meller								
Hiro Ikematsu								
Michel Palazzo								
Spesh	/artist/111254:Spesh	man		DJ				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/854952841259992'}
