ADT (1)								
Bright Light	/artist/98941:Bright-Lights	vrouw	Verenigde Staten	zangeres		http://www.brightlightsofficial.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/brightlights333', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/brightlights333/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/191659470997944'}
Paco De Moor	/artist/66408:Paco-de-Moor	man	België	DJ	electro, house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/paco-de-moor', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1637315626'}
Ruán	/artist/58051:Don-Ruan	man	Nederland	DJ	electro, house, latin			{}
Keffish	/artist/92833:Keffish	man	Nederland	DJ, producer	techno		http://Kraftedmusic.com/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/keffish', 'twitter': 'https://partyflock.nlhttps://twitter.com/KEFFISH', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/keffish/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/340051576107106'}
Bateman								
Simon Resoul								
Sebastian Hawkes	/artist/51702:Sebastian-Hawkes	man	Nederland	DJ	techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/sebastian-hawkes', 'twitter': 'https://partyflock.nlhttps://twitter.com/SebastianHawkes', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/sebastianhawkes', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1325390328'}
Sharif Anderson								
Kade	/artist/24663:Mathias-Kaden	man	Duitsland	DJ, live act	house, minimal, techno	http://www.mathiaskaden.de/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/mathiaskaden', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/10150103179750455'}
Roman Vabel								
Afrojules								
John Deere	/artist/52284:John-Deere	man		DJ	house, techhouse			{}
Hollick	/artist/107123:Hollick	man	Verenigd Koninkrijk	DJ				{'twitter': 'https://partyflock.nlhttps://twitter.com/jakehollick', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/570463436385908'}
Luca Marano								
Anthony Megaro								
Micha (2)								
Denizer								
Birds of Prey								
Rk's								
WYGHT								
DenveR MS								
Bulcinim								
Moniker (UK)								
NC Project								
Fake Mood								
Kungs	/artist/94663:Kungs	man	Frankrijk	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/kungsmusic', 'twitter': 'https://partyflock.nlhttps://twitter.com/KungsMusic', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/kungsmusic/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/675992035778863'}
Still Going								
Leskin								
E.P.								
Jan van Vliet								
Proudly People	/artist/112621:Proudly-People	man	Italië	DJ, groep	minimal, techhouse			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/proudlypeople', 'twitter': 'https://partyflock.nlhttps://twitter.com/ProudlyPeople', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/7poxErgF0wmd842zcBeftT', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/proudlypeople/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/259545614096500'}
Jessamine								
Patrick S	/artist/30690:Patrick-S	man	Nederland	DJ				{}
Washed Out	/artist/64509:Washed-Out		Verenigde Staten	live act	ambient, electro			{}
Kris Withakay								
Alec Tronik								
Deorro	/artist/72973:Deorro	man	Verenigde Staten	DJ, producer	dirty house, electro, progressive trance	http://www.deorro.com/	http://paramountartists.com/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/deorro', 'twitter': 'https://partyflock.nlhttps://twitter.com/deorro', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/tonic626', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/158000680991527'}
Kunz	/artist/110766:Hektik-Brothers	man	Zwitserland	DJ, groep	frenchcore, hardcore, terror, uptempo hardcore			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/138664160163496'}
Shockroom								
White Shadows								
Raw Silk	/artist/120304:Raw-Silk	vrouw	Verenigd Koninkrijk	DJ, groep			http://warmagency.com/raw-silk/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/rawsilkdjs', 'twitter': 'https://partyflock.nlhttps://twitter.com/rawsilkdjs', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/rawsilkdjs/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/134672950630996'}
Rich Clark	/artist/73345:Clarkee	man	Verenigd Koninkrijk	DJ	acidtechno, early hardcore, early rave, hardcore, hardtechno	http://www.clarkee.com/		{'facebook': 'https://partyflock.nlhttps://www.facebook.com/392639877480459'}
Blair French								
Pablo Martinez	/artist/111915:Pablo-Martinez		Verenigd Koninkrijk	DJ	afro, soulful house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/pablomartinezmusic', 'twitter': 'https://partyflock.nlhttps://twitter.com/p4blomartinez', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/p4blomartinez', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/223668777676053'}
