Christian Öhman								
Ludovico Bracciali								
Alan Sommerville								
Dj Du'ArT								
Maik Gyver								
Akase								
Midnight Tenderness								
Shoshone								
Njuns								
Epistaxis	/artist/13799:Epistaxis	man	Nederland	DJ				{}
Roland Klinkenberg	/artist/6032:Roland-Klinkenberg	man	Nederland	DJ	house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/roland-klinkenberg', 'twitter': 'https://partyflock.nlhttps://twitter.com/rklinkenberg', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/RolandKlinkenberg', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/roland.klinkenberg.3'}
Adeline Supreme								
II FACES	/artist/106882:II-FACES	man	Frankrijk	DJ, producer, groep				{'instagram': 'https://partyflock.nlhttps://www.instagram.com/ii_faces/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1548215798829411'}
Leroy 'Big L' Brown								
SEC (1)								
Lysgaard								
Slap In The Bass								
Alta-Ra-iM								
Ronnie emJay								
Laylla Dane	/artist/74036:Laylla-Dane		Bulgarije	DJ				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/91115973881'}
Gago Cuk								
Daniel Lester Fernandez								
Pascal Neron								
Elf Kid								
Hansn	/artist/113459:Hans-Noise	man	Chili	DJ	hardcore, harddance			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/hansnoise', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/hansnoise/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/699402476873088'}
Gabriel Castro								
Davide Vario								
Jim Jacob	/artist/120103:Eels	man	Verenigde Staten	band	alternative rock	https://www.eelstheband.com		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/the_eels', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/3zunDAtRDg7kflREzWAhxl', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/OfficialEels', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/eelstheband/', 'twitter': 'https://partyflock.nlhttps://twitter.com/THE_EELS', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/7124595973'}
When Saints Go Machine	/artist/65906:When-Saints-Go-Machine	man	Denemarken	band	electro	http://whensaintsgomachine.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/WhenSaints', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/whensaintsgomachine', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/10036951470'}
Olli Jay								
Highterkite								
Kenth	/artist/49737:Da-Tweekaz	man	Noorwegen	DJ, live act, groep	hardstyle	http://www.datweekaz.com/	http://www.platform.dj/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/datweekaz', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/6UOk7DmvqlzWmo6gjhZvn6', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/Tweekaz', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/datweekaz/', 'twitter': 'https://partyflock.nlhttps://twitter.com/datweekaz', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/22597666793'}
Barbara Hofmann								
Dayyan								
Dirty Culture	/artist/63697:Dirty-Culture	man	Roemenië	DJ, live act	deephouse, house			{}
Kian Asamoah								
Zeb Lopez								
Febrij								
Alexander Ross	/artist/70381:Ross-Alexander	man	Verenigd Koninkrijk	DJ	house, techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/ross-alexander', 'twitter': 'https://partyflock.nlhttps://twitter.com/rossalexander', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/140457066006194'}
Thøth								
