Fabian Hug	/artist/55026:De-Hobbyisten	man		live act, groep	hip hop	http://www.dehobbyisten.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/DeHobbyisten', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/DeHobbyisten', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/160589007346759'}
Beg to Differ								
DJ Goethe								
Biz-E								
Black Soda								
FreQ Nasty	/artist/926:Freq-Nasty			DJ				{}
Paloma	/artist/110427:De-Palomas	mix	Nederland	band	nederlandstalig			{'twitter': 'https://partyflock.nlhttps://twitter.com/Palomas_nl', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/015KP1bqoJiWIoYI2ZYohf', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UC_oQ2eAKP-E-C2F__FyFcgw', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/222195727988167'}
Mombo								
Gare Ludena								
Wil Maddams								
ABSL	/artist/66020:abslut-y	man	België	live act	breakcore, eclectic, hardcore, industrial hardcore, oldschool, punk, speedcore, terror			{}
Smoke Sykes								
Aain								
Luna Jay								
EM//E								
Tim Gerlach								
MMMOOONNNOOO								
Grant Nelson	/artist/8248:Grant-Nelson	man	Verenigd Koninkrijk	DJ	house	http://www.grantnelson.co.uk/		{'twitter': 'https://partyflock.nlhttps://twitter.com/grantnelson', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/183520013067'}
Myah								
Andre Buljat	/artist/63531:Andre-Buljat	man	Spanje	DJ	acid, house, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/andre-buljat', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/240056796153732'}
Osmosis	/artist/43706:Osmosis		Verenigde Staten	DJ	house, techhouse			{}
Hosben								
Krazy Josifer								
Aristotle								
John Doe CI								
Luke Doran								
Chuz								
Stanley Schmidt	/artist/107580:Stanley-Schmidt	man	Duitsland	DJ	house, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/stanley-schmidt-music', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/176883309020539'}
Vincent Grabowski								
Lyle	/artist/116551:The-Weather-Girls	vrouw	Verenigde Staten	zangeres, groep	disco, pop, soul			{'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/19xz1vcuKNjniGEftTOSSH', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/61673211089'}
Kajsa Lindström								
Mr.Marcie								
Jason Sol	/artist/105590:Rawstyle-Soldiers	man	Duitsland	DJ, groep	hardstyle, raw hardstyle			{'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCHmN3boTLEAQpc36n-HFRBA', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/215460542175287'}
Principleasure								
Laura Melillo								
Baxter Baxter	/artist/88423:UKTM	man	Verenigd Koninkrijk	DJ, producer, groep	breakcore, hardcore, speedcore, terror			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/uk-terror-militia-uktm', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/477771045594044'}
Dan Bono								
Olive_R								
Armin Fonscha								
Oscar Martti								
E!t								
Connor Rankin								
