Noisy Riot								
Panorama Channel								
Charlie A.M.								
Kimo	/artist/77347:Kimou	man	Nederland	DJ	deephouse			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/kimou-official', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/305020002969450'}
LauterBach								
Erik Hanson								
Hucci	/artist/76602:Hucci	man	Verenigd Koninkrijk	DJ	trap			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/hucci', 'twitter': 'https://partyflock.nlhttps://twitter.com/olliehucci', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/hvcci', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/120977358049816'}
Augustus	/artist/98171:Deadly-Guns	man	Nederland	DJ, live act	hardcore		http://www.mostwanted.dj/artists/DeadlyGuns	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/deadlygunsofficial', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UC-zZcQk0RTDPk8TMlOI0XKg', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/1RsU9zuGACUb1NGShiFpcP', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/deadlygunsofficial/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100000965088962'}
Nishin Verdiano								
Mofta								
Tiago Faisao								
Oscar Duran								
Isabelle (1)								
Marc Hype	/artist/98428:Hyper	man	Nederland	MC	hardcore, hardstyle			{}
Sylvain L								
Chaz Beazli								
Steindor Jonsson								
Noun								
Sankha								
Charles Webster	/artist/33812:Charles-Webster	man	Verenigd Koninkrijk	DJ	house, techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/charleswebster'}
Dave Allison								
Tahko	/artist/63593:Tahko	man	Nederland	DJ	house, techno			{'soundcloud': 'https://partyflock.nlhttps://www.soundcloud.com/tahko', 'twitter': 'https://partyflock.nlhttps://twitter.com/TahkoMusic', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/tahkomusic/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100001438055408'}
