Gabriel Sacristan								
Santiago Vargas								
Dizz1								
Mentalic								
Joseph Maesano								
Nuno Lisboa								
Heimlich Knüller	/artist/86521:Heimlich-Knuller	man	Duitsland	DJ	house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/heimlich-muller'}
Gaetano Battista								
The Snark								
Max Owl								
Synthetic Pompette								
Tim & Truppi	/artist/107763:Tim-Douwsma	man	Nederland	zanger	nederlandstalig, pop	http://www.timdouwsma.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/timdouwsma', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/timdouwsma/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/159689504088578'}
Paolo Paleologo								
Ultimate Breakers								
James D (Official)								
Template								
Vali NME Click								
Timque								
Reiseman								
Tee Jay	/artist/77612:Dub-Tee-F		Nederland	DJ	acid, acidtechno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/dub-tee-f', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/204779312905470'}
Tidal	/artist/98947:Tidal	man	België	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/tidal-official', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1647670448837396'}
Mixon (2)								
Polaris	/artist/122473:Polaris	man	Australië	band	metalcore	https://polarisaus.com.au/		{'twitter': 'https://partyflock.nlhttps://twitter.com/polarisaus', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/0v2e0oznnTaIXKLGKHphfX', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/polarisaus/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/281833411917450', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCSs38VPbAqfnf2nX5h4FuDw'}
Markus Quittner								
Oleg Zolotarev								
TN.T								
DJ Bigos								
Sacred Soul								
BukuSoul								
5-B5								
Amunet Shah								
Peter Oakden								
Gonzalo Schmidt								
Iann	/artist/98317:The-Motordogs	man	Italië	DJ, groep	industrial hardcore			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/matteo-bucci-2', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100003662282962'}
DJ Amadeus								
Logan Takahashi								
mag0								
HannesXaver								
Fabrizio Mammarella	/artist/90949:Fabrizio-Mammarella	man	Italië	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/mammarella', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/173990299466216'}
Danushka Othnapitiya								
Danny P								
KaiFx								
Kapote								
Ciaran Reaney								
0x7f								
