Adonis (RO)								
Dave Tarrida	/artist/2092:Dave-Tarrida	man	Schotland	DJ				{}
Geistech								
Johnny Mikes								
PPM	/artist/112193:PPM-Band	mix	Nederland	band			https://www.vikingentertainment.nl/bands/ppm-band-boeken	{'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UC7ADCHkMT5Z9Z7-3A7DIInw', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/ppmband/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/149275731826198'}
Scott Palmer								
EmoKey								
Cher DJs								
Lex Luca								
Fabietto Jeffterry								
Tamez								
Adrian Bruce								
Kiny	/artist/63732:Eric-Kin	man	Kenia	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/eric-kin', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/139141712814369'}
Metafore								
Tomas Kunkel								
Enrico Peretti								
Synthetic Substance								
Nàla	/artist/101762:Nala-Brown	vrouw	Nederland	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/nalabr0wn', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/nalabr0wn', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/2157223207880456'}
k_Ribu								
Fabry Diglio								
Worg	/artist/32924:Marcus-Worgull	man	Duitsland	DJ	electro, house		http://www.backroom-entertainment.de/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/warmhq', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/201232369903500'}
Gandhi	/artist/94887:Maitre-Gims	man	Congo	zanger, rapper				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/121568391216968'}
Vision Machine	/artist/84140:Vision-Machine	man	België	DJ	techhouse, techno	http://visionmachine.be/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/vision-machine', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/691384610893441'}
Piotro								
Migi	/artist/45946:Migilos			DJ	drum & bass, electro, house, techno			{}
Daniel Brooks								
Anton Pieete	/artist/121525:Magik-Darcey	man	Nederland	DJ, groep				{}
Theodore Mentze								
Kabadayi								
Research Needs								
Dylan B	/artist/92365:Dylan-B	man	Nederland	DJ				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/100002716106007'}
Adoo	/artist/2623:aDoor			DJ				{}
DaGeneral								
So Deaf								
Mario Berger	/artist/80572:Mario-Berger	man	Duitsland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/mario-berger', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/284755098306212'}
Juan Arroba								
Dealirium								
Dave Zoom								
Savage & She	/artist/117487:Tiwa-Savage	vrouw	Nigeria	zangeres	afro, r&b			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/user-96301473', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCcBJoRL_QYkPlJaMhAUahvA', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/1hNaHKp2Za5YdOAG0WnRbc', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/tiwasavage/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1094158970611344'}
DJ GGB								
zolaa.								
Low District								
J.Swarz								
Doc Azrael								
Springy P								
Mirko Greco								
William Robbins								
Bitr8								
Till Schalltrip								
747	/artist/116805:Boeing-747	man	Nederland	DJ	bass			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/2214003678811899'}
Slider N Turner								
Workdub								
Gaya Kloud								
Aeroc	/artist/121207:Aero-Chord	man	Griekenland	DJ	trap			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/aerochordmusic', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/6lO3fSdhsdpeOcrbqAJsRU', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/TheAeroChord', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/aero_chord/', 'itunes': 'https://partyflock.nlhttps://itunes.apple.com/artist/aero-chord/id676765109', 'twitter': 'https://partyflock.nlhttps://twitter.com/AeroChord', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/280642242051447'}
Damnluck								
Styller								
Garc & Rod	/artist/91486:Beau-Garcon	man	Nederland	DJ, soundsystem, groep	hip hop, r&b			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/user-762790844', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/675047079199144'}
Cyberlife								
Enzo Tedeschi								
Animal Swing Kids								
Trickski	/artist/38074:Trickski	man	Duitsland	DJ	acid, house, minimal, techhouse, techno			{}
Pac Turner								
The Welderz	/artist/88883:The-Welderz	man	Frankrijk	1 × DJ, groep	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/thewelderz', 'twitter': 'https://partyflock.nlhttps://twitter.com/TheWelderz', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/441288209215365'}
Die Wurlitzer Korknaben								
Plus Plus	/artist/118228:Plusminuseins	man	Duitsland	DJ, groep	deephouse, house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/plusminuseins', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/c/plusminuseins_official', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/3rnYcwCcFLdlcUiNdERqVm', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/plusminuseins_official/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/830888460364346'}
Grasso	/artist/102042:Zack-Grasso	man	Nederland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/zack-grasso', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/zack.grasso/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100012320324978'}
