Real J.								
Marcel Sterling	/artist/63483:Marc-DePulse	man	Duitsland	DJ	house, minimal, techno	http://www.marc-depulse.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/marc-depulse', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/7dhJPaz7uYAPpQSBj1SPaN', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/ymceea', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/thereal_marcdepulse/', 'twitter': 'https://partyflock.nlhttps://twitter.com/MarcDePulse', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/348027991602'}
Phader	/artist/86685:Phader	man	België	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/phader_belgium', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1505551299705446'}
Sean Morra								
Kurt Steinwald	/artist/64960:Starkstrom	man	Oostenrijk	DJ, groep	minimal, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/strkstrm', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/108439285844644'}
Tommy Oriel								
Vilod								
Marko Fürstenberg	/artist/61265:Marko-Furstenberg	man	Duitsland	DJ, live act	ambient, techno	http://surphase.com/	http://www.connectbookings.com/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/markofuerstenberg', 'itunes': 'https://partyflock.nlhttp://itunes.apple.com/artist/marko-furstenberg/id278308253', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/41869418429'}
Frank Lorber	/artist/516:Frank-Lorber	man	Duitsland	DJ, producer	electro, indie, techno	http://www.franklorber.de/	http://www.cocoon.net/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/frank-lorber', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/402079939702'}
Nh (1)								
Joschka Tschirley	/artist/118641:Joschka-Tschirley	man	Duitsland	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/joschkatschirley', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/0GpxKXTWDwxy4moIUD9aio', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/joschka_tschirley/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1583935878550551'}
Valey								
Elyctron								
Andy Roda								
Timo Graf								
Monkey Nenufar								
Nick Karsten	/artist/96318:Nick-Karsten	man	Slovenië	DJ	electro, future house, progressive trance	http://www.nickarsten.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/djnickkarsten', 'twitter': 'https://partyflock.nlhttps://twitter.com/djnickkarsten', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/djnickkarsten/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/116438838369132', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/djnickkarsten'}
DJ Valium								
Ashley Mckenna								
Thekkidd								
VVeber								
Nicolas Pera								
U-More	/artist/105043:U-More	man	Italië	DJ				{}
DJ Pha5e								
Vincent Feit								
Kenuna & Wolf	/artist/84922:Kenuna	man	Zweden	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/kenuna', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/725357480'}
Noëmie	/artist/32354:Hooverphonic	mix	België	band, groep	eclectic, lounge	https://www.hooverphonic.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/hooverphonicOff', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/5EP020iZcwBqHRnJftibXX', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/hooverphonicoff/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/166560110026644', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/HooverphonicVEVO'}
Luca Vogel								
Code Black	/artist/64447:Code-Black	man	Australië	DJ, live act	hardstyle	http://www.codeblackmedia.nl/	http://www.platinum-agency.com/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/codeblackmedia', 'itunes': 'https://partyflock.nlhttp://itunes.apple.com/artist/code-black/id160326269', 'twitter': 'https://partyflock.nlhttps://twitter.com/codeblackmedia', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/240363795995365'}
Jamy Wing	/artist/51354:Jamy-Wing	man		DJ	funk, groove, house, minimal, techno			{}
Jeff Barr	/artist/112580:Dropkick-Murphys	man	Verenigde Staten	band	folk rock, punk rock, rock	http://www.dropkickmurphys.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/dropkickmurphys', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/7w9jdhcgHNdiPeNPUoFSlx', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/dropkickmurphys/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/33319219987', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/dropkickmurphys'}
Ron Elliot	/artist/114175:Ron-Elliot	man	Verenigd Koninkrijk		house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/ellioteusics', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1505393979726410'}
Cpt Coons								
Evo & RST	/artist/14238:Evolution	man	Duitsland	DJ	darkcore, hardcore, industrial hardcore			{'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/OfficialDjEvolution', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1695746815'}
Special Request	/artist/75230:Special-Request	man	Verenigd Koninkrijk	DJ			http://paramountartists.com/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/specialrequest', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/187929584633014'}
Aruzda								
Fat-te								
Sahin Meyer								
Jitter	/artist/99272:The-Jitters		Nederland	DJ				{}
US (US)								
Handsome Thomas	/artist/70456:Handsome-Thomas	man	Nederland	DJ				{}
Rushmore	/artist/81653:Rushmore	man	Verenigd Koninkrijk	DJ	classics, club, garage, house, rave, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/houseoftrax', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/469372449748410'}
Avrage								
Gil Montiel								
Colin Dale	/artist/69642:Colin-Dale	man	Verenigd Koninkrijk	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/colin', 'twitter': 'https://partyflock.nlhttps://twitter.com/djcolindale', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/17584431599'}
Rasmus Bro								
Becky Saif								
Jacinto Di Yeah								
Russian Adults								
MD2								
Joe Nice	/artist/59989:Joe-Nice	man	Verenigde Staten	DJ	dubstep			{}
Markos	/artist/44615:MarkOss	man	Nederland	DJ	eclectic, house, techhouse			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/markossdj', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/570324170'}
Jerome C								
Dan Valente								
Cosmo Disco								
Raffa FL	/artist/90465:Raffa-FL	man	Italië	DJ, producer	deephouse, house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/raffa_fl-dj', 'twitter': 'https://partyflock.nlhttps://twitter.com/raffa_fl', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/raffafldj', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/90689144220'}
Gian	/artist/102429:BestyFritz	man	Italië	DJ	deephouse, house, techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/bestyfritz', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/606706332862611'}
Alex Reds								
Bruno Lago								
DJ Shawn								
Alejandro Matheu								
Antal Maia								
Voidstep								
Igor Djuranoly								
John Johr								
Clint Lee	/artist/51429:Clint-Lee	man	Verenigd Koninkrijk	DJ	house, minimal, techhouse, techno			{}
Chris Adams	/artist/88423:UKTM	man	Verenigd Koninkrijk	DJ, producer, groep	breakcore, hardcore, speedcore, terror			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/uk-terror-militia-uktm', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/477771045594044'}
Charch								
Grace Dahl	/artist/92925:Grace-Dahl	vrouw	Hongarije	DJ	techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/gracedahl', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1691001644446141'}
Josh Snow								
Kid Koala	/artist/70411:Kid-Koala	man	Canada	live act	hip hop, triphop	http://www.kidkoala.com/		{'facebook': 'https://partyflock.nlhttps://www.facebook.com/17527901121'}
Deenoise								
John Templeton								
Yoni Yarchi & Tal Tager								
Dimauro	/artist/80359:Dimauro	man	Rusland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/dimauro', 'twitter': 'https://partyflock.nlhttps://twitter.com/DjDimauro', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/djdimauro', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100000528147166'}
Davy Brandts	/artist/34182:Davy-Brandts	man	Nederland	DJ	acid, afro, disco, funk, house, jazz, soulful house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/davybrandts', 'twitter': 'https://partyflock.nlhttps://twitter.com/davybrandts', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100000550356504'}
Louie J								
Gonzalo DK								
Youngman	/artist/64001:Youngman	man	Verenigd Koninkrijk	MC	drum & bass, dubstep, r&b			{'twitter': 'https://partyflock.nlhttps://twitter.com/youngmanmusic', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/39348343846'}
Bastet	/artist/35472:Bastet	vrouw	Egypte	DJ	schranz, techno			{}
Dennis Kane	/artist/65400:Kane-D	man	Nederland	MC	acidtechno, classics, deephouse, early hardcore, early hardstyle, early rave, happy hardcore, hardcore, harddance, hardhouse, hardstyle, hardtechno, hardtrance, minimal, oldschool, techhouse, techno, tribal house	http://djbrentspar.tripod.com/		{}
Rinaldo Makaj								
Richie Tune								
Djadja								
Twerk Douglas								
Laith								
Lonnie Holley	/artist/113690:Lonnie-Holley	man	Verenigde Staten	zanger	blues	https://www.lonnieholley.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/lonnieholley', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/7dgLSJ4HaXx0dy5V2BMQe5', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/lonnieholleysuniverse/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/102003986547210'}
Stefano TT								
Snatt & Vix	/artist/79678:Snatt-and-Vix	man	Roemenië	DJ, groep	progressive trance, trance	http://www.snattandvix.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/snattandvix', 'itunes': 'https://partyflock.nlhttp://itunes.apple.com/artist/snatt-vix/id367786360', 'twitter': 'https://partyflock.nlhttps://twitter.com/snattandvix', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/snattandvix', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/223893712240'}
Lorenzo Dada								
S.Ayek								
DeepChord	/artist/41536:Deepchord	man	Verenigde Staten	live act, groep	minimal, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/converge/deepchord-live-pa', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/16483371700'}
Anteros & Thanaton								
Jose Pouj								
Ramzy Shaar								
Macaronic Duo								
Alex Terzakis								
MA\E								
R ND M								
rol:e								
Mischa Stankopf								
Basil Tam								
David Le Brun								
NRS								
Martin Kremser	/artist/64984:Martin-Kremser	man	Oostenrijk	DJ	minimal, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/martinkremser', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/kremsorized', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/146380478728067'}
Jeremy Ismael								
Haiku	/artist/112409:Haiku-Hands	vrouw	Australië	zangeres, groep				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/haikuhands', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCrHs-1At9hWvrcUAEEkmEVQ', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/3QX8CTn1znpY0HF3hbnNye', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/haikuhands/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1674209306184603'}
Miss Sam	/artist/76330:Miss-Sama	vrouw	Nederland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/djsama-1', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/djsamanl', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100002247527136'}
Joe Mesmar	/artist/83511:Joe-Mesmar	man	Canada	DJ	techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/joemesmar', 'twitter': 'https://partyflock.nlhttps://www.twitter.com/JoeMesmar', 'instagram': 'https://partyflock.nlhttps://instagram.com/JoeMesmar', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/395183073868598'}
Essaie Pas	/artist/77948:Essaie-pas	mix	Canada	band, live act, groep	disco, electro			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/essaiepas', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1404842886410946'}
Tedman Lee								
Jason Young	/artist/78658:Ledapple	mix	Zuid Korea	band	k-pop			{'itunes': 'https://partyflock.nlhttp://itunes.apple.com/artist/ledapple/id480850662', 'twitter': 'https://partyflock.nlhttps://twitter.com/steledapple'}
MAM (AR)								
Christopher Grünwald								
KVD								
TWOGOOD								
Andreas Tilliander	/artist/88524:TM404	man	Zweden	DJ	dub, electronica, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/tilliander', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/89821483554'}
Kinky White Horse								
Mike Petite								
MTH								
VNP								
Groovycosta								
Minima	/artist/119506:Mini-Maal	man	België	live act	house, minimal, techno			{'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCh_hTzEBJj049xyuNi7KFyA', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/339502016536818'}
Acensor								
DJ Mistake								
Fifth Column								
AMPRS&ND;								
JM Moser								
Charlton	/artist/20111:Charlton	man	Nederland	DJ, live act	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/charlton-ravenberg', 'twitter': 'https://partyflock.nlhttps://twitter.com/010Charlton', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/53058957900'}
Tight Cherry								
Maximan								
Moustache Mamas								
Ricardo Pinto								
Billy Bokteen								
DJ Nobody								
Kris Bertrand								
Fly O Tech	/artist/78259:Fly-O-Tech	man	Chili	band	deephouse, nu disco, rock, techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/flyotech', 'twitter': 'https://partyflock.nlhttps://twitter.com/flyotech', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/51298295958'}
QPE								
Sharam Jey	/artist/23137:Sharam-Jey	man	Duitsland	DJ	deephouse, nu disco	http://www.sharamjey.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/sharamjey', 'twitter': 'https://partyflock.nlhttps://twitter.com/SHARAMJEY', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/Bunnytigermusic', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/71849796402'}
Esi (De Re)								
Dan Bean								
Andres de la Cruz								
LOL Soundsystem								
PolKat								
Daniel Marekoff								
Dispar Vulgo	/artist/67125:Dispar-Vulgo	man	Nederland	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/dispar-vulgo', 'twitter': 'https://partyflock.nlhttps://twitter.com/DisparVulgoNL', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/142353309196598'}
Black Dahlia	/artist/51705:Black-Dahlia	vrouw	Nederland	DJ	hardcore			{'twitter': 'https://partyflock.nlhttps://twitter.com/BlackDahliaDj', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100001411119686'}
Optional Feast								
Bruyant								
Snoop Dogg	/artist/54344:Snoop-Dogg	man	Verenigde Staten	live act, rapper	hip hop, r&b	http://www.snoopdogg.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/snoopdogg', 'twitter': 'https://partyflock.nlhttps://twitter.com/SnoopDogg', 'instagram': 'https://partyflock.nlhttps://instagram.com/snoopdogg/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/11455644806', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/westfesttv'}
Chris Rock	/artist/68100:Chris-Rocka	man	Duitsland	DJ	electro, hardhouse, house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/co2houserocka'}
Andrei Morant								
Imjustinbraun								
Eckoz								
Rockers Takeover								
Álvaro Pastore								
Deeza	/artist/121275:Starz-and-Deeza	mix	Verenigd Koninkrijk	MC, groep	drum & bass, grime, hip hop			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/starzndeeza', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/0QS8QbrlOHlYAr6MxEcjTh', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/starzanddeeza', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/starzndeeza/', 'twitter': 'https://partyflock.nlhttps://twitter.com/starzndeeza', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/236138465528'}
DJ Doorkeeper								
030303	/artist/26488:030303	man	Nederland	DJ, band, groep	acid, acidtechno	http://www.030303.nl/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/030303recs', 'twitter': 'https://partyflock.nlhttps://twitter.com/acidtwit', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/371415771385'}
Nitevision								
K-Bana								
Carlos Lozano								
ELOQ	/artist/81658:ELOQ	man	Denemarken	DJ	funk		http://www.pplswtch.com/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/eloqqq', 'twitter': 'https://partyflock.nlhttps://twitter.com/yo_eloq', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/yo_eloq/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/169849129276', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/ELOQELOQELOQ'}
Joseph Mercado								
Play Beat								
Hadi Zeidan								
City Soul Project								
Qus	/artist/103057:Qshans	man	Curaçao	rapper				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/qushans', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/3V2ql0IEcHYA7pPu5QXVKK', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UC76Zxi0g4Amns0RzUIAvUeQ', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/146853979069281'}
Ones.Casual Dance								
Matisa	/artist/115896:Matisa	vrouw	Italië	DJ	acidtechno, electro, experimental, new wave, nu disco, techno	http://www.matisaofficial.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/matisaofficial', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/139798639532489'}
Creta Kano								
ORGØNE	/artist/121431:ORGONE	man	Frankrijk	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/orgone_kntt', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1950665938546666'}
Suokas								
Rootfellen								
Kinjo								
Saar Fogel								
Robbie Rivera	/artist/3751:Robbie-Rivera		Puerto Rico	DJ	club	http://www.robbierivera.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/robbierivera', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/robbierivera', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1332634208'}
A-Tension								
Chantal	/artist/85552:Chantal	vrouw	België	DJ	deephouse, techhouse			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/chantaljellybellies', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1489394884682428'}
Nadja Lind	/artist/61562:Nadja-Lind	vrouw	Duitsland	DJ		http://nadjalind.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/nadjalind', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/162978753760414'}
Bleek 'n Coy								
SevenDoors								
Ryan Clover								
James Kininmonth								
Ficture								
Sender	/artist/92265:Tim-Senders	man	Nederland	DJ		http://www.timsenders.nl/	https://www.moovexxl.nl/artists/tim-senders/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/timsenders', 'twitter': 'https://partyflock.nlhttps://twitter.com/TimSenders', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/timsenders/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1175501306'}
Marco Renna								
Irregular Disco Workers								
Claes	/artist/2537:Pat-Krimson	man	België	DJ	club, house	http://www.patkrimson.be/		{'facebook': 'https://partyflock.nlhttps://www.facebook.com/1498110339'}
Hohme								
Ponyblood								
Peter Nikolai								
Johnny Allen								
Yacine Dessouki								
GueT	/artist/4408:David-Guetta	man	Frankrijk	DJ, producer	EDM, house	http://www.davidguetta.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/davidguetta', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/davidguettaVEVO', 'instagram': 'https://partyflock.nlhttps://instagram.com/davidguetta', 'twitter': 'https://partyflock.nlhttps://twitter.com/davidguetta', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/7619396355'}
Max K.	/artist/89136:Mono-Disko	man	Nederland	DJ, groep	techhouse, techno			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/402323523280154'}
Anton Bodnar								
PartySon								
Mooslip								
Steve Morehouse								
Ian Hendrix								
Trevor Loveys	/artist/41155:Trevor-Loveys	man	Verenigd Koninkrijk	DJ				{}
Ismael.								
Paul Edge								
Yos	/artist/77971:Yoshua	man	Nederland	DJ	deephouse, house, retro, techhouse			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/380701818652076'}
Mickey Zhang	/artist/97110:Mickey-Zhang	man	China	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/mickeyzhang', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/373504206062508'}
Paul Foxx								
Rose E. Kross								
Uhuruku								
Joe Cabana								
ABSOLUTE.	/artist/101303:ABSOLUTE	man	Verenigd Koninkrijk	DJ				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/736969362997069'}
Mercal	/artist/85860:Mercal	man	Nederland	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/marcel-ermers', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100001107226192'}
Long Pham								
Fabrizio Nocci								
Levi & Suiss	/artist/110750:slowthai	man	Verenigd Koninkrijk	rapper				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/slowthai', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/3r1XkJ7vCs8kHBSzGvPLdP', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/slowthai', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/slowthai/', 'twitter': 'https://partyflock.nlhttps://twitter.com/slowthai', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100002594325325'}
Blade&Beard;	/artist/115207:Bladee	man	Polen	rapper		http://www.redlight.gtb.sg/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/bladee1000', 'twitter': 'https://partyflock.nlhttps://twitter.com/bladeecity', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/dg_bladee/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1229247207126532', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/gtbshieldgang'}
Max Underson								
Daniel Klein								
R. Cooper	/artist/78460:R-Cooper	man	Hongarije	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/rcooper7', 'twitter': 'https://partyflock.nlhttps://twitter.com/_RCooper', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/111247725618014'}
