Ferdi	/artist/114112:Jungle-Moto	man	Nederland	DJ, groep	afro, disco	https://junglemoto.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/jungle-moto', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/876747545850765'}
Tony Futique								
Dimiz	/artist/27826:Dimiz				techno			{}
Rony Rex								
Leblocks								
Riccardo Trost								
DJ Nasha								
Darkcube								
Madcap	/artist/116651:MadCap	man	Zweden	DJ	house, progressive trance, techno, trance			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/seamanmike', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/430347380323898'}
Pierre Brost								
Jerohm	/artist/70348:Jerohm	man	België	DJ	techno	http://jerohm.sio4.net/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/jeromeboutet', 'twitter': 'https://partyflock.nlhttps://twitter.com/jerohmONE', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/626641933'}
The Pete	/artist/122574:Megan-Thee-Stallion	vrouw	Verenigde Staten	live act, rapper	hip hop			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/Megan-thee-stallion', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCKrdjiuS66yXOdEZ_cOD_TA', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/theestallion/', 'twitter': 'https://partyflock.nlhttps://twitter.com/theestallion', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/352531741797001'}
Julian C.								
Magnetic Man	/artist/51497:Magnetic-Man	man	Verenigd Koninkrijk	live act, groep	dubstep			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/magnetic-man', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/MagneticManVideo', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/135510933140020'}
Marcello	/artist/69635:Marcello-de-Jong	man	Servië	DJ	classics, club, goa, groove, house, progressive trance, techhouse, techno, trance, tribal house			{'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCJX6CAWecC0qnlny0deNEZg', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100008634511636'}
Russell G	/artist/59240:Russell-G	man	Verenigd Koninkrijk	DJ	house, progressive trance, techhouse, trance			{}
Mogano								
Markem	/artist/96281:Markem	man	Venezuela	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/markemmusic', 'twitter': 'https://partyflock.nlhttps://twitter.com/markemmusic1', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/markemmusic/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/61993175931', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/markmvideo'}
Tim Koranda								
Guillaume & The Coutu Dumonts	/artist/52701:W-LD	man	Frankrijk	DJ, producer	house, techhouse		http://www.cocoon.net/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/djwild', 'itunes': 'https://partyflock.nlhttps://itunes.apple.com/artist/dj-w!ld/id303525959', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/0pxqAy7GSYRSJWypEV87nr', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/dj_wild_official/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/7169901833'}
John Trinidad								
An Ant Sunpha								
M.L.I.R.								
Dave Haslam								
Mray								
Digitate								
Archibald	/artist/98791:Archibald	man	België	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/archibald', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/287464744713330'}
Stephen Jewitt								
Marcus L	/artist/114694:Marcus-L	man	Zuid Korea	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/marcus_lee', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/231631370299285'}
M. Drysch								
DJ Slyngshot								
Stas Witan								
B0na								
Gimmix								
Liang Carrillo								
Nautiluss	/artist/70928:Nautiluss	man	Canada	DJ, live act	techno	http://www.nautiluss.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/nautiluss', 'twitter': 'https://partyflock.nlhttps://twitter.com/nautiluss'}
Riddim Guerrilla								
Guido Penno								
Mario Aureo	/artist/67825:Mario-Aureo	man	Duitsland	DJ	house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/mario-aureo'}
MaLo	/artist/95511:ReVil	man	Nederland	DJ	deephouse			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/revil-malone', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1568270186802625'}
Rommek	/artist/115524:Rommek	man	Verenigd Koninkrijk	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/rommek', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/213048318801808'}
Antoine Pete	/artist/103979:Antoine	man	Nederland	DJ		http://www.djantoine.nl/		{'twitter': 'https://partyflock.nlhttps://twitter.com/antoinehuissen', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCv2yCTwr0U8GwEmJPid3OFQ', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100000030359095'}
Forbeatz								
Free Joel								
DJ Vertigo								
Carlos Roll								
Alex Levin								
Ignacio Robles								
Jeremy Castillo								
Forex	/artist/37429:Forex	man	België	DJ	club, electro, minimal			{}
DJ Hammer								
Bodin&Jacob;	/artist/110822:Bodin-and-Jacob	man	Duitsland	DJ, groep	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/bodin-1', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/404518209585597'}
Sovinsky								
Nerc	/artist/120382:Vinyl-Destination	man	Nederland	DJ, groep	breaks, drum & bass, hip hop, jungle			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/854242474619940'}
Skepsis	/artist/100466:Skepsis	man	Canada	DJ	drum & bass, neurofunk			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/skepsis', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCwgAHrF3u0QbeCQ_JYkXBaA', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/288632937945248'}
Irfan Rainy								
Rude 66	/artist/2573:Rude-66	man	Nederland	DJ, live act	electro			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/rude-66', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1413984328'}
Loran Valdek								
Cal Lewis								
Nu	/artist/94841:Nu-Guinea	man	Italië	live act, producer, groep	disco, experimental, funk, italo, world			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/nu-guinea', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/6VFE6DrxWWSqPpd6w0y0zF', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/nu_guinea/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/925168850838610'}
Allonso								
Dany Mihalache								
Chrome Kids								
Neil Mitchell	/artist/94653:Wet-Wet-Wet	man	Verenigd Koninkrijk	band				{'itunes': 'https://partyflock.nlhttp://itunes.apple.com/artist/wet-wet-wet/id2554852', 'twitter': 'https://partyflock.nlhttps://twitter.com/wetwetwetuk', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/wetwetwetuk/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/20049476103', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/wetwetwetmusic'}
Warner Powers								
