Audiotape	/artist/87272:Audiotape	man	België	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/audiotape-official', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/303007105835'}
Tekk	/artist/118527:Tekken	man	Nederland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/t3kk3n', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/391404548278258'}
Andrew Grant	/artist/104522:Andy-Grant	man	Schotland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/andy_grant', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100000164641873'}
Pretty Criminals								
Norff								
Ale D	/artist/93833:Alexx-D	man	België	DJ	90s, hip hop, house, pop, r&b			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/alexxdofficial', 'twitter': 'https://partyflock.nlhttps://twitter.com/DerynckD'}
NOP	/artist/103780:Anni-Nops	vrouw	Estland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/anninops', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/anni.nops/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100001615740616'}
Tony Rodriguez	/artist/47116:Brothers-Vibe	man	Verenigde Staten	DJ	disco, funk, groove, house, techhouse			{}
THR3SHER								
Atella	/artist/83054:Rightside	man	Italië	DJ, groep	deephouse, house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/rightside_rome', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1414347795448024'}
Zé Nuno								
Carsten Conrad								
Por.No								
Mikel Vert								
MoodyFunk								
OMOLOKO								
AKNL								
Affi Koman								
DeMarzo	/artist/111933:Joel-DeMarzo	man	Verenigde Staten	DJ	disco, house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/joeldemarzo', 'twitter': 'https://partyflock.nlhttps://twitter.com/djjoeld', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100000271747207'}
Noleian								
Brandon Chase								
Stomp	/artist/83741:Mesto	man	Nederland	DJ, producer			http://www.bdentertainment.nl/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/mestomusic', 'twitter': 'https://partyflock.nlhttps://twitter.com/mestomusic', 'instagram': 'https://partyflock.nlhttps://instagram.com/mestomusic/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/197800940406582'}
Matthew Brian								
Cosmjn								
Tene	/artist/9372:Tenebrae	man	Nederland	DJ	darkcore, hardcore, industrial hardcore	http://www.sick-minded.net/		{}
