F1avio								
Doi Prie								
Luu Sierra								
Claudio Basile								
Fouchat								
Rafa Arias								
Mark Adam	/artist/105772:IDLES	man	Verenigd Koninkrijk	band, groep		http://www.idlesband.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/idles', 'twitter': 'https://partyflock.nlhttps://twitter.com/idlesband', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/75mafsNqNE1WSEVxIKuY5C', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/idlesband/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/126877744001500'}
Ruth Grader								
Arnold (1)								
Digital Geist								
Nino	/artist/62834:Los-Ninos-del-Disco		Nederland	DJ, groep				{}
Madcat								
myQR								
Vegenaut								
Teets								
Hu's								
Stephan Krus								
DJ NNY								
Kree	/artist/67231:Stan	man	Indonesië	DJ	hip hop, r&b, soulful house		http://www.triggerproduction.com/	{'facebook': 'https://partyflock.nlhttps://www.facebook.com/825070625'}
Aimed								
Artempo								
Sebastian Herre								
Høll								
Cesar Vinzent	/artist/96447:Cesar-Vinzent	man	Spanje	DJ	electronica, minimal, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/vinzent_cvh', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1662787857267103'}
J. Edgar Hoover								
Jennifer Marley								
RaW	/artist/122885:Raw-Coast			DJ				{}
Nawed Khan								
CR0E & GREY								
Matt Pond								
Candy Cox	/artist/43465:Candy-Cox	vrouw	Brazilië	DJ	schranz, techno		http://www.solidbookings.net/	{'soundcloud': 'https://partyflock.nlhttps://www.soundcloud.com/djcandycox', 'twitter': 'https://partyflock.nlhttps://twitter.com/djcandycox', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/CandyCoxTV', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/108862465840002'}
Ondo / Gusto								
Teebee	/artist/83440:Calyx-and-TeeBee	man	Verenigd Koninkrijk	DJ, groep	drum & bass		http://primarytalent.com/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/calyxteebee', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/153388628066314'}
Robert Perry								
Vincent Desmont								
Geneviève Pasquier	/artist/32933:Genevieve-Pasquier	vrouw				http://www.umbkollektif.com/gp/gp.html		{}
Gennaro Santoro								
DJ Saturn								
Martial Ozag								
