Danni Murray								
Hey You Who Me								
Jose Rodriguez								
Dose	/artist/47044:Dosem	man	Spanje	DJ, live act	electro, techhouse, techno	http://www.dosem.net/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/dosem', 'twitter': 'https://partyflock.nlhttps://twitter.com/dosem', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/marcdosem', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/45520127376'}
Funk Sinatra								
Saverio Celestri								
Johnny Bloomfield								
Grandbrothers	/artist/102283:Grandbrothers	man	Duitsland	live act, groep		http://www.grandbrothersmusic.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/grandbrothers', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/191904297609742'}
Ceili	/artist/118119:Ceili	man	Ierland		techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/ceilimusic', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/124091011009180'}
Andrea Pellizzari								
Mique	/artist/99669:FEESTNATION	man	Nederland	DJ, groep	moombahton, tropical	http://feestnation.nl/	https://nexusagency.nl/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/feestnation', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/feestnation/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1063120567088153'}
Talmor								
Faro	/artist/74830:MiniTech-Project	man	Nederland	DJ	minimal, progressive trance, techhouse, techno	http://www.minitechproject.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/minitechproject', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/5tlldSTSP5wl43GiMXHipF', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCRzcs7WSG094-uVlJxqi9eg', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/minitechproject/', 'twitter': 'https://partyflock.nlhttps://twitter.com/minitechproject', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/71508002127'}
Tybur								
Terawax	/artist/105305:Terawax	man	Oekraïne	DJ	electro, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/terawax', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100007508507187'}
Red Rack'em	/artist/64114:Red-Rackem	man	Verenigd Koninkrijk	DJ	deephouse, disco			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/132760400106942'}
Federico Coppi								
Groove Chronicles								
DJ Smooth								
Andrew Kay								
Dulze Beat								
Naoki Shinohara								
Polaco								
Malcolm Murra								
DJ Rockid								
Stefanie Raschke	/artist/104836:Stefanie-Raschke	vrouw	Duitsland	DJ	deephouse, techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/stefanie-raschke-2', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1661334567471964'}
Zev	/artist/94295:Deathroar	man	Nederland	DJ	frenchcore			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/deathroar', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/5CNgIGV8GwEpwNko0VrUw7', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/angeloaz1', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1678985552321170'}
Rethereal								
MAO	/artist/83020:Maori	man	België	DJ	dirty house, EDM			{'twitter': 'https://partyflock.nlhttps://twitter.com/DjMaori', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/MaoriDJ', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/406381426126847'}
Solidsoul								
Tony Allen (UK)								
