Victor Slishkov								
Marleen Polakowski	/artist/75032:Marleen-Polakowski	vrouw	Duitsland	DJ	deephouse, techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/marleenpolakowski', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/250761485046153'}
Nomad (2)								
MassiBitt								
Chuck Poland								
Quincy Raw								
Hiele	/artist/75986:Hiele	man	België	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/hielehiele', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/489179511191545'}
Chris McCormick								
DXC								
Mad Rey	/artist/93807:Mad-Rey	man	Frankrijk	DJ, live act				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/madrey', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/_mad_rey_/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/185241641625223'}
Latzaro								
Sis (2)								
Kid Dub								
Robin Ivan								
Blaise James	/artist/104853:Blaise-James	man	Verenigde Staten	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/blaisejames', 'twitter': 'https://partyflock.nlhttps://twitter.com/blaisejames', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/blaisejames/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/352949944724662'}
Vargas Prod								
Linza	/artist/75620:Staffan-Linzatti	man	Zweden	DJ, live act	techno		http://sweatlodgeagency.com/	{}
Dersonna								
Rogério Soldera								
Rimini Volkmann								
Big Daddy	/artist/102784:Big-Daddy	man	Centraal-Afrikaanse Republiek	DJ				{'twitter': 'https://partyflock.nlhttps://twitter.com/swissbigdaddy', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/deejaybigdaddy/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1352616233'}
Blazej Malinowski	/artist/97666:Blazej-Malinowski	man	Duitsland	live act				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/menesmusic', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/blazejmalinowski/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/368282686518652'}
GlitchFxxx								
Frydae								
Ameed								
Rachid Prins	/artist/56471:Rachid-Prins	man	Nederland	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/rachidprins', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/191804500834219'}
Egbert	/artist/39185:Egbert	man	Nederland	live act, 42 × DJ, producer	techno	http://www.egbertlive.nl/	http://www.gembookings.nl/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/discoveregbert', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/2XDYCsSrSPH37AtnRvCkIx', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/egbert1985', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/egbertlive/', 'itunes': 'https://partyflock.nlhttps://itunes.apple.com/artist/egbert/id277842511', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/153861094641228'}
