Mirko Zurko								
Corrado Maria De Santis								
Shehaq								
Luan	/artist/93082:Luana	vrouw	België	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/dj_luana_toto-1'}
Sanja Lapsin								
Kais Ammar								
Alex Veronesi								
Pischinger & Dermota								
BNCKD								
Hugo Galvão								
Alex Moran	/artist/63995:Acrosome	man	Verenigde Staten	2 × live act, groep	electro, new beat, techno			{}
Olefonken								
Revelation Of Noise								
Javier Perez								
Thor Thunder								
Jasper (2)								
Franky Boissy								
Joao Semedo								
ROAR	/artist/69709:Zen-Rockers	man	Nederland	DJ, groep	dub, reggae, roots			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/304829186274167'}
Octave	/artist/3300:Octave-One	man	Verenigde Staten	live act, 13 × DJ, groep	techno	http://www.octaveone.com/	http://paramountartists.com/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/octaveone', 'twitter': 'https://partyflock.nlhttps://twitter.com/octaveone', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/0CRfAs5qmkRgw9x9etNGqH', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/430west', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/8148569489'}
Dave Avid								
Salvatore Genovese								
Justindemus								
Astral Tones								
Shane Fontane								
Bo Irion								
Budolar$								
No Frills								
Pierce	/artist/119537:Spiritualized	man	Verenigd Koninkrijk	band	space rock	https://www.spiritualized.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/officialspzd', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/6DKmuXxXASTF6xaJwcTfjv', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/officialspzd/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/199313350101142', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCZxH0-swLvULWUvbdz18a5A'}
John Guimlass								
Alessio T								
Marc DePulse	/artist/63483:Marc-DePulse	man	Duitsland	DJ	house, minimal, techno	http://www.marc-depulse.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/marc-depulse', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/7dhJPaz7uYAPpQSBj1SPaN', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/ymceea', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/thereal_marcdepulse/', 'twitter': 'https://partyflock.nlhttps://twitter.com/MarcDePulse', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/348027991602'}
LUUUL								
Scullious								
Sirius Development								
Knowing Looks								
Vibuc								
DJ IBON								
Sascha Rothe								
Serial Killaz	/artist/61392:Serial-Killaz	man	Verenigd Koninkrijk	DJ	drum & bass, jungle	https://www.serialkillaz.co.uk/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/serialkillaz', 'twitter': 'https://partyflock.nlhttps://twitter.com/Serial_Killaz', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/344eUtkVN3DoVFpNcyBzvv', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/SerialKillazTV', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/386285912552'}
Mr Silk	/artist/102097:Mr-Silk	man	Verenigd Koninkrijk	DJ	afro			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/IamMrSilk', 'twitter': 'https://partyflock.nlhttps://twitter.com/IamMrSilk', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/IamMrSilk/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/294332387441236'}
Rewind	/artist/106476:Rewind	man	Nederland	soundsystem, DJ, MC, fotograaf	r&b, soulful house		https://www.your-agency.nl/	{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/rewind-amsterdam', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/853775201312737'}
