Mario Marinoni								
Stefano Richetta	/artist/4578:Stefano-Richetta	man	Nederland	DJ	deephouse, techhouse			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/stefano-richetta', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/1D02SedfwlX3rek9TgGtPp', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/stefanorichetta/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/752338666'}
Ray Burst								
Mister Lies	/artist/73163:Mister-Lies	man	Verenigde Staten	DJ	ambient, lounge	http://misterlies.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/mister-lies', 'twitter': 'https://partyflock.nlhttps://twitter.com/MisterLies', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/348670028500671'}
David Hülsken	/artist/72364:David-Hulsken	man	Nederland	live act, DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/david-hulsken', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/davidhulskenlive', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/562676154'}
Alala.One								
Manuel Ibañez	/artist/98540:Impak	man		DJ	drum & bass			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/impak', 'twitter': 'https://partyflock.nlhttps://twitter.com/Impak89', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/167545659964217'}
Cuti	/artist/95742:Miss-Cutipie	vrouw	Nederland	DJ	frenchcore, uptempo hardcore			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/702979826478862'}
Smalltown Collective	/artist/70018:Smalltown-Collective		Zwitserland	DJ, groep	house, techno	http://www.smalltowncollective.ch/		{}
Raphael Kirsch								
MAN2.0								
De Qualia								
Gabriel Feitor								
Inspired Souls								
A Space Triangle								
Nyxa								
Gordon Raddei								
Kyoku DJs								
Sedef Adasi	/artist/111370:Sedef-Adasi	vrouw	Duitsland	DJ	acid, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/sedefadasi', 'twitter': 'https://partyflock.nlhttps://twitter.com/sedeffadasi', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/sedeffadasi/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1470675523'}
Ferze								
CTEPEO '57								
Tom Wolf								
eLan	/artist/104563:Elanx-Listen	man	Duitsland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/elanx-listen-techno', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100002331429025'}
Tom Ries								
Rufo	/artist/109449:Rufo	man	Mexico	DJ	early hardstyle, EDM, hardstyle			{'twitter': 'https://partyflock.nlhttps://twitter.com/djrufo_music', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UC3K70Y_DWk_Ts9ev1PLAvig', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1848987965339340'}
Alex Pertuz								
Yogi	/artist/35661:Yogi							{}
Kenneth Scott								
Jo Psarados								
Akemiö Grey	/artist/58032:Akemio-Grey	man	Nederland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/akemiogrey', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/Kaputnik24', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/238638236166452'}
Woody McBride	/artist/15973:ESP-aka-Woody-McBride	man	Verenigde Staten	DJ, live act, producer	acid, acidtechno, electro, techno	http://www.djesp.com/		{'facebook': 'https://partyflock.nlhttps://www.facebook.com/53984786975'}
Francis Oak								
