Alexis Taylor	/artist/30146:Hot-Chip	man	Verenigd Koninkrijk	38 × DJ, band				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/hot_chip', 'twitter': 'https://partyflock.nlhttps://twitter.com/Hot_Chip', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/hot.chip/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/9270736186', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/HotChipVEVO'}
Kalat	/artist/118947:Territroy	man	Griekenland	live act, groep				{}
Andrevski								
Matt Kirk								
Anthony Ray								
Molder	/artist/91319:Fusic-and-Molder	man	België	DJ, groep				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/fusic-molder', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/772106576134133'}
Cristobal ON								
Greg Vickers	/artist/81226:Greg-Vickers	man	Brazilië	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/gregvickers'}
Laurence Reed								
Kon & Zahir	/artist/107087:Konfliqt	man	België	DJ	drum & bass			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/djkonfliqt', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1309156569'}
Prequel Tapes								
Laura Klo								
JOill								
Oisel								
Techloogic								
Team Tony								
DIMI3								
Meko	/artist/44298:Mekok	man	Spanje	DJ	hardcore, industrial hardcore, techno, terror			{}
Shayne Pilpel								
Ryan Teague								
St Germain	/artist/92251:St-Germain	man	Frankrijk	2 × DJ, producer, live act, band	deephouse, downtempo, jazz	http://stgermain-music.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/st-germain-official', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCCKFnWNRBFpXk82JFF9-Ncw', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/484sZUYmnRXN84zmk3GY1n', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/stgermainofficial/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/303235979745654'}
CrazyTeck								
nanOO	/artist/104092:Nanoot	man		DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/079nanoot', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/358186744282455'}
Perial	/artist/100605:Perial	man	Slowakije	DJ	ambient, electronica, experimental, techno			{'facebook': 'https://partyflock.nlhttps://www.facebook.com/467386033329299'}
Eiskaltes Händchen								
Hilmood								
Glabmas&Glabsem;								
Evan Rhodes								
Alxandar								
Llorca	/artist/64587:Art-of-tones	man	Frankrijk	DJ	house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/llorca', 'twitter': 'https://partyflock.nlhttps://twitter.com/ludollorca', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/111140465585819'}
Sam Silva								
Phrex								
AJ Couque								
Tom Olejnik								
Joy de la Rosa	/artist/5686:Joy-de-la-Rosa	vrouw	Nederland	DJ	club, funk, house	http://www.joydelarosa.com/		{'twitter': 'https://partyflock.nlhttps://www.twitter.com/joydlrosa'}
Dämmern								
DJ Andy Smith								
Anni Nöps	/artist/103780:Anni-Nops	vrouw	Estland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/anninops', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/anni.nops/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100001615740616'}
AVI GAL								
Ale Zaccaria								
Komodo	/artist/107524:Komodo	mix	Nederland	band	rock & roll		https://radar-agency.com/artist/komodo/	{'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UC_S-slEEBKBYi4GqnLa5zfQ', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/4Gm7WZh4QB6KE9M69BvsVU', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/thebandkomodo/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/783696235103646'}
Auricula								
Jordy Huisman	/artist/64400:Kris-Kross-Amsterdam	man	Nederland	DJ, groep	classics, disco, eclectic, hip hop, house, r&b, trap	https://kriskross.amsterdam/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/kriskrossamsterdam', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/4LcUpNlXFEleaLlelmkv2R', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCmuXeW6tuKooWKdNXso8-Qg', 'instagram': 'https://partyflock.nlhttps://instagram.com/kriskrossamsterdam', 'twitter': 'https://partyflock.nlhttps://twitter.com/kriskrossadam', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/120672118009625'}
Xplore	/artist/42607:Xplore	man	Italië	DJ	darkcore, hardcore			{}
Valentani								
Tommie Keeston								
ADHI	/artist/92730:Faachier	man	Nederland	DJ				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/100001286931431'}
Nocastrum								
S.P.C.								
