DJ Paul	/artist/30715:Forze-DJ-Team	man	Nederland	DJ, 2 × groep, producer	hardcore		http://www.easybookings.nl/	{'itunes': 'https://partyflock.nlhttp://itunes.apple.com/artist/forze-dj-team/id207316920', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/6jrRtgFmQO5mQM18TvDuIy', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/857434267688202'}
Onionz								
Bagaar								
Joe Palazzolo								
Acute Onset								
Alphabet Pony								
Key Unlock								
Rafael Paste								
Pino Arduini								
Neil Armstrong	/artist/60673:Neil-Armstrong	man	Nederland	DJ	techno			{}
Jana Rush								
Deep F	/artist/99449:Deep-F	man	Portugal	DJ, live act	techhouse, tribal house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/djdeepf', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/djdeepf', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/557452590932476'}
Alsi	/artist/81267:August-Alsina	vrouw	Verenigde Staten	zangeres	hip hop	http://www.augustalsina.com/		{'twitter': 'https://partyflock.nlhttps://twitter.com/AugustAlsina', 'instagram': 'https://partyflock.nlhttps://instagram.com/augustalsina/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/124216134351838', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/AugustAlsina'}
Canz	/artist/121277:Electric-Frankenstein	man	Verenigde Staten	band	punk, rock & roll	https://electricfrankenstein.squarespace.com		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/electric-frankenstein', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/3Mt1FqJEuC6mhbqd7UMA9P', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCr38AFxErBlFJeMZx_XqBHg', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/electricfrankensteinofficial/', 'itunes': 'https://partyflock.nlhttps://itunes.apple.com/artist/electric-frankenstein/7383882', 'twitter': 'https://partyflock.nlhttps://twitter.com/efpunk', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/113761295315128'}
Mike Richards	/artist/95806:Zoete-Koek	man	Nederland	DJ	house, techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/mikey-rich', 'twitter': 'https://partyflock.nlhttps://twitter.com/MikeyRich2'}
PeHa								
Trick & Kubic	/artist/119679:Tricklebolt	man	Nederland	band	rock	http://www.tricklebolt.nl/		{'twitter': 'https://partyflock.nlhttps://twitter.com/Tricklebolt', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/1ZAx1trsNb2poWyQOgrw8w', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/tricklebolt/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/378489988829014', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/channel/UCZlB8ZS7uZpr2rjHNyDuXaw'}
Troy Beman								
Ugur Soygur								
Silloet								
Konrad (Italy)								
Sheldon Drake								
Ericsson								
Marko Zavala								
Gonzalo Rodriguez								
DJ Van	/artist/120383:Feest-DJ-Jesse	man	Nederland	DJ	party			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/feestdjjesse', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100001028012537'}
Tekel	/artist/50164:Tek-Eleet	man	Duitsland	1 × DJ, live act	darkcore, techno			{}
DJ Madskillz								
Ryosuke (Booze up)								
M-Key	/artist/29757:M-Key	man	Nederland	DJ	club, groove, house, progressive trance			{}
Active Child								
Nakai (CH)								
Gianni Migom	/artist/77416:Gianni-Migom	man	Nederland	DJ	deephouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/giannimigom'}
Jahiro Alfaro								
Juanito Jones								
Aline Magnier								
Vittorio Galeazzi								
Kuroten								
Eurokai	/artist/63059:Eurokai	man	Duitsland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/eurokai'}
Ryan Keeling								
Turinn								
Elad	/artist/105879:Elad-Magdasi	man	Duitsland	DJ	acid, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/eladmagdasi/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/1471076643146336'}
Laurent Caligaris								
Khybot								
Jesse Osborne-Lanthier	/artist/119185:Jesse-Osborne-Lanthier	man	Duitsland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/jesseosbornelanthier', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/3LIXQWlI1lXOMjqidzkrDj', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/305005946301400'}
Onerush								
Kovvalsky								
TRINITYCN								
Emi Rahal								
Deep Dimension	/artist/86857:Deep-Dimension	man	Nederland	DJ, live act, groep	techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/deep-dimension-1', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/deep_dimension/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/647495285362597'}
