Twenté								
Hauschka								
Pablo Decoder	/artist/79018:Pablo-Decoder	man	Duitsland	DJ				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/93042555654'}
DJ Hazime								
Ferreyra & Favre	/artist/104313:Fernando-Ferreyra	man	Argentinië	DJ	house, progressive trance	http://www.fernandoferreyra.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/fernando-ferreyra', 'twitter': 'https://partyflock.nlhttps://twitter.com/FerFerreyra', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/fernandoferreyra/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/53645483496'}
Planty Herbs	/artist/72452:The-Planty-Herbs	man	Nederland	DJ, live act, groep	downtempo			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/theplantyherbs', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/65058890750'}
RoyTson								
yAn!	/artist/100416:Waxnwhine	man	België	DJ				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/445846845548894'}
Deejay T.I.C								
Mike.H								
vanderMeer								
Colored Music								
Phil Fearon								
Darkmode								
Gilo	/artist/43032:Gilox			live act	tekno			{}
D Chek								
dirty:disko								
Sebastian Markiewicz								
Ed is Dead								
Ian Apex								
Dan F	/artist/91767:Dany-F	man	Colombia	DJ	acid, house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/danyf', 'twitter': 'https://partyflock.nlhttps://twitter.com/DanyFmusic', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/115440268484097'}
DLX								
Loudy Noise								
Arias Mark								
Jordan P								
Thomas Dulle	/artist/36822:Thomas-Dulle	man	Nederland	DJ	house, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/thomas-dulle', 'twitter': 'https://partyflock.nlhttps://twitter.com/dnDulle'}
A Fine Tuning Creation								
Ahlee	/artist/90475:Ahlee		Duitsland	DJ				{'facebook': 'https://partyflock.nlhttps://www.facebook.com/342400175930013'}
Marco Severino								
Lorenzo D'Ianni								
Chad McNeely								
Coarses								
Markus Danowski	/artist/101361:BrettHit	man	Duitsland	DJ	techno	http://bretthit.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/bretthit', 'twitter': 'https://partyflock.nlhttps://twitter.com/BrettHitMusik', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/BrettHitMusik', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/336218910155'}
The Nextmen								
Joe Ghost	/artist/93775:Joe-Ghost	man	Canada	DJ		http://joeghostonline.com/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/joeghost', 'twitter': 'https://partyflock.nlhttps://twitter.com/joeghostonline', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/joeghostonline', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/192051914175738'}
Heartsrevolution								
Julius Papp								
Maske	/artist/83498:Masked-Monkz		België	DJ, groep	hardstyle			{}
Shael								
Materianera								
Bassnectar	/artist/66033:Bassnectar	man	Verenigde Staten	DJ		http://www.bassnectar.net/		{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/bassnectar', 'twitter': 'https://partyflock.nlhttps://twitter.com/bassnectar', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/user/BassnectarLabs', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/11941754300'}
